"id"	"propform"	"tildevalue"	"%"	"actantslist"
"26643"	"$1 ~ $2"	" caractérise "	"100"	"($1=X,$2=Y)"
"26645"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"26646"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"26647"	"~ de $1"	""	"100"	"($1=X)"
"26652"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"26653"	"~ destinée à être consommée par $1"	""	"100"	"($1=X)"
"26658"	"~ qui sert à $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"26659"	"~"	""	"100"	"()"
"26660"	"$1, qui est un ~ de $2"	" cas "	"100"	"($1=X,$2=Y)"
"26661"	"~ de $1"	""	"100"	"($1=X)"
"26662"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26663"	"~ de $1"	""	"100"	"($1=X)"
"26664"	"$1 ~"	"casse"	"100"	"($1=X)"
"26665"	"~ de $2 établi par $1"	""	"100"	"($1=X,$2=Y)"
"26666"	"$1, qui est une ~ dont est victime $2"	""	"90"	"($1=X,$2=Y)"
"26667"	"$1 qui est ~"	""	"100"	"($1=X)"
"26669"	"$1 ~ $2"	"cause"	"100"	"($1=X,$2=Y)"
"26670"	"~ de $1"	""	"100"	"($1=X)"
"26674"	"$1 ~ $2 à $3"	" cède "	"100"	"($1=X,$2=Y,$3=Z)"
"26678"	"$1 ~ $2 par $3"	" célèbre "	"80"	"($1=X,$2=Y,$3=Z)"
"26679"	"$1, qui est un ~"	""	"100"	"($1=X)"
"26682"	"~ $1"	""	"100"	"($1=X)"
"26683"	"~ de $1"	""	"100"	"($1=X)"
"26685"	"~ de $2 utilisé par $1"	""	"100"	"($1=X,$2=Y)"
"26686"	"~ de $1"	""	"100"	"($1=X)"
"26687"	"~, $1"	""	"100"	"($1=X)"
"26689"	"~ qui sert à $1 pour mettre $2"	""	"100"	"($1=X,$2=Y)"
"26690"	"~ à laquelle participent les $1"	""	"100"	"($1=X)"
"26691"	"~ destinée à être consommée  par $1"	""	"100"	"($1=X)"
"26692"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26694"	"~, $1"	" Certes"	"100"	"($1=X)"
"26695"	"~ de $1"	""	"100"	"($1=X)"
"26698"	"~ de $1 causé par $2"	""	"100"	"($1=X,$2=Y)"
"26699"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26700"	"~ de $1"	""	"100"	"($1=X)"
"26701"	"~ qui sert à $1"	""	"100"	"($1=X)"
"26702"	"~ de $1"	""	"100"	"($1=X)"
"26703"	"~ de $1"	""	"100"	"($1=X)"
"26704"	"~ cultivé par $1 pour faire pousser $2"	""	"100"	"($1=X,$2=Y)"
"26705"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"26706"	"~"	""	"100"	"()"
"26707"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"26708"	"$1 ~"	"change"	"100"	"($1=X)"
"26709"	"~ fait par $1 à $2 à propos de $3 pour obtenir $4"	""	"100"	"($1=X,$2=Y,$3=Z,$4=W)"
"26710"	"$1 ~ $2"	" chante "	"100"	"($1=X,$2=Y)"
"26711"	"~"	""	"100"	"()"
"26712"	"~ de $1"	""	"100"	"($1=X)"
"26714"	"~ $1"	""	"100"	"($1=X)"
"26715"	"~ préparée par $2 destinée à être consommée par $1"	""	"100"	"($1=X,$2=Y)"
"26717"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"26719"	"$1 ~ $2 de $3"	" chasse "	"100"	"($1=X,$2=Y,$3=Z)"
"26720"	"~ de $1"	""	"100"	"($1=X)"
"26721"	"$1 qui est ~"	""	"100"	"($1=X)"
"26722"	"~ de $1"	""	"100"	"($1=X)"
"26724"	"$1 qui est ~"	""	"100"	"($1=X)"
"26725"	"$1 ~"	" chauffe "	"100"	"($1=X)"
"26726"	"~ de $1"	""	"100"	"($1=X)"
"26727"	"~ de $1"	" chaussettes "	"100"	"($1=X)"
"26728"	"~ de $1"	" chaussons "	"100"	"($1=X)"
"26729"	"~ de $1"	" chaussures "	"100"	"($1=X)"
"26730"	"$1 qui est ~"	""	"100"	"($1=X)"
"26731"	"~ de $1"	""	"100"	"($1=X)"
"26733"	"~ qui sert à $1"	""	"100"	"($1=X)"
"26734"	"~ de $1"	""	"100"	"($1=X)"
"26735"	"~"	""	"100"	"()"
"26737"	"$1 qui est ~"	""	"100"	"($1=X)"
"26738"	"$1 ~ $2"	"cherche"	"100"	"($1=X,$2=Y)"
"26739"	"$1, ~ en $2"	""	"100"	"($1=X,$2=Y)"
"26740"	"[$1] ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26741"	"~ de $1"	""	"100"	"($1=X)"
"26742"	"~ de $1"	"cheveux"	"100"	"($1=X)"
"26743"	"~ de $1"	""	"100"	"($1=X)"
"26744"	"~ de $1"	""	"100"	"($1=X)"
"26745"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"26746"	"~ de $1"	""	"100"	"($1=X)"
"26747"	"~ qui sert à $1 pour nettoyer $2"	""	"100"	"($1=X,$2=Y)"
"26749"	"$1 ~"	""	"100"	"($1=X)"
"26751"	"~ de $1 sur $2"	""	"100"	"($1=X,$2=Y)"
"26752"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"26753"	"$1 ~ $2 parmi $3"	" choisit "	"100"	"($1=X,$2=Y,$3=Z)"
"26754"	"~ de $1"	""	"100"	"($1=X)"
"26755"	"~"	""	"100"	"()"
"26756"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"26757"	"~"	""	"100"	"()"
"26758"	"$1 qui est ~"	""	"100"	"($1=X)"
"26759"	"$1 qui est ~"	""	"100"	"($1=X)"
"26760"	"$1 ~ $2 à $3"	" chuchote "	"100"	"($1=X,$2=Y,$3=Z)"
"26761"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"26762"	"~ de $1"	""	"100"	"($1=X)"
"26764"	"~ qui sert à $1"	""	"100"	"($1=X)"
"26766"	"~"	""	"100"	"()"
"26767"	"~ destiné à être fumé par $1"	""	"100"	"($1=X)"
"26768"	"~ destinée à être fumée par $1"	""	"100"	"($1=X)"
"26771"	"~ qui sert à $1 pour mettre $2"	""	"100"	"($1=X,$2=Y)"
"26773"	"~ $1"	""	"100"	"($1=X)"
"26775"	"~ $1"	""	"100"	"($1=X)"
"26778"	"$1 ~ parmi les $2"	" circule "	"100"	"($1=X,$2=Y)"
"26779"	"~ qui servent à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26780"	"$1 ~ $2"	" cite "	"100"	"($1=X,$2=Y)"
"26781"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26782"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"26783"	"$1 ~"	""	"100"	"($1=X)"
"26784"	"$1 qui est ~"	""	"100"	"($1=X)"
"26785"	"$1 qui est ~"	""	"100"	"($1=X)"
"26786"	"~ de $1 à $2 à cause de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26787"	"$1 ~ $2"	" claque "	"100"	"($1=X,$2=Y)"
"26788"	"~ des $1"	""	"100"	"($1=X)"
"26789"	"$1 ~ $2 en $3"	" classe "	"100"	"($1=X,$2=Y,$3=Z)"
"26790"	"~ de $1"	""	"100"	"($1=X)"
"26792"	"~ destinée à être consommée par $1"	""	"100"	"($1=X)"
"26793"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26794"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26795"	"~ de $1"	""	"100"	"($1=X)"
"26798"	"~ de $1"	""	"100"	"($1=X)"
"26800"	"$1, qui est un ~"	""	"100"	"($1=X)"
"26802"	"~ de $1"	""	"100"	"($1=X)"
"26804"	"~ de $1"	""	"100"	"($1=X)"
"26805"	"~ qui sert à $1 pour ranger $2"	""	"100"	"($1=X,$2=Y)"
"26806"	"$1 ~ $2"	"cogne"	"100"	"($1=X,$2=Y)"
"26807"	"$1 ~ $2 avec $3"	"coiffe"	"100"	"($1=X,$2=Y,$3=Z)"
"26808"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26809"	"~ de $1"	""	"100"	"($1=X)"
"26810"	"~ de $1"	""	"60"	"($1=X)"
"26811"	"$1 ~ $2 avec $3"	" coince "	"100"	"($1=X,$2=Y,$3=Z)"
"26813"	"~ de $1"	""	"100"	"($1=X)"
"26815"	"~ qui sert à $1 pour envoyer $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26818"	"$1 qui est ~"	""	"100"	"($1=X)"
"26819"	"~ de $2 constituée des $1"	""	"100"	"($1=X,$2=Y)"
"26820"	"~ où les $1 fournissent $2 aux $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26821"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26823"	"~ de $2 porté par $1"	""	"100"	"($1=X,$2=Y)"
"26824"	"~ qui se trouve dans $1"	""	"100"	"($1=X)"
"26826"	"~ de $1"	""	"100"	"($1=X)"
"26827"	"~ de $1"	""	"100"	"($1=X)"
"26828"	"$1 ~ $2"	"combat"	"100"	"($1=X,$2=Y)"
"26830"	"$1 qui est ~"	""	"100"	"($1=X)"
"26831"	"$1 ~ $2"	" commande "	"100"	"($1=X,$2=Y)"
"26833"	"$1 ~"	" commence "	"100"	"($1=X)"
"26834"	"~ $1"	""	"100"	"($1=X)"
"26835"	"$1 ~ $2"	" commente "	"100"	"($1=X,$2=Y)"
"26837"	"$1 ~ $2"	"commet"	"100"	"($1=X,$2=Y)"
"26838"	"$1 est ~ à $2"	""	"100"	"($1=X,$2=Y)"
"26839"	"~ où vivent les $1"	""	"100"	"($1=X)"
"26841"	"~ de $1 auprès de $2"	""	"100"	"($1=X,$2=Y)"
"26842"	"$1, qui est un ~ de $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26843"	"$1 ~ $2 avec $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26845"	"~ de $1 à $2"	""	"100"	"($1=X,$2=Y)"
"26846"	"~ de $2 à laquelle participent les  $1"	""	"100"	"($1=X,$2=Y)"
"26847"	"$1 qui est ~"	""	"100"	"($1=X)"
"26849"	"$1 qui est ~"	""	"100"	"($1=X)"
"26850"	"~ de $1 à $2 au sujet de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26851"	"$1 qui est ~"	""	"100"	"($1=X)"
"26852"	"~ de $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"26853"	"$1 ~ de la façon $2"	" se comporte "	"100"	"($1=X,$2=Y)"
"26854"	"$1 ~ $2 avec $3"	" compose "	"100"	"($1=X,$2=Y,$3=Z)"
"26855"	"$1 ~ $2"	"comprend"	"100"	"($1=Y,$2=Y)"
"26857"	"~ de $1 avec $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26859"	"$1 ~ $2"	" compte "	"100"	"($1=X,$2=Y)"
"26860"	"$1 ~ $2 dans $3"	" concentre "	"100"	"($1=X,$2=Y,$3=Z)"
"26863"	"~ que $1 donne pour $2 en jouant $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26864"	"~ par $1 de $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26865"	"$1 ~ $2"	" conçoit "	"100"	"($1=X,$2=Y)"
"26867"	"! $1 ~ $2 à $3 pour $4"	"condamne"	"90"	"($1=X,$2=Y,$3=Z,$4=W)"
"26869"	"$1 ~ $2"	" conduit "	"100"	"($1=X,$2=Y)"
"26870"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"26872"	"$1 ~ $2 à $3"	" confie "	"100"	"($1=X,$2=Y,$3=Z)"
"26873"	"$1 ~ $2 à $3 par $4"	" confirme"	"100"	"($1=X,$2=Y,$3=Z,$4=W)"
"26874"	"~ à $2 destinée à être consommée par $1"	""	"100"	"($1=X,$2=Y)"
"26875"	"~ entre $1 et $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26880"	"$1 ~ $2"	" connaît "	"100"	"($1=X,$2=Y)"
"26883"	"$1, qui est la ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26885"	"$1 ~ $2"	" considère "	"100"	"($1=X,$2=Y)"
"26886"	"$1 ~ $2"	" consomme "	"100"	"($1=X,$2=Y)"
"26887"	"$1 qui est ~"	""	"100"	"($1=X)"
"26888"	"$1 ~ $2"	"constate"	"100"	"($1=X,$2=Y)"
"26889"	"$1 ~ $2"	"construit "	"100"	"($1=X,$2=Y)"
"26891"	"$1 ~ $2"	"contient"	"100"	"($1=X,$2=Y)"
"26892"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26893"	"$1 ~ $2"	" conteste "	"100"	"($1=X,$2=Y)"
"26894"	"~"	""	"100"	"()"
"26895"	"$1 ~"	" continue "	"100"	"($1=X)"
"26898"	"~ entre $1 et $2"	""	"100"	"($1=X,$2=Y)"
"26899"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"26900"	"$1 ~ $2"	" contredit "	"100"	"($1=X,$2=Y)"
"26902"	"$1 ~ $2"	" contrôle "	"100"	"($1=X,$2=Y)"
"26904"	"$1 ~ à $2"	" convient "	"100"	"($1=X,$2=Y)"
"26905"	"~ de $1 contre $2 à propos de $3"	""	"100"	"($1=X,$2=X,$3=Z)"
"26908"	"$1 ~ $2"	" copie "	"100"	"($1=X,$2=Y)"
"26909"	"~ de $1"	""	"100"	"($1=X)"
"26910"	"~"	""	"100"	"()"
"26911"	"~ de $1"	""	"100"	"($1=X)"
"26912"	"~"	""	"100"	"()"
"26913"	"~ qui sert à $1 pour mettre $2"	""	"100"	"($1=X,$2=Y)"
"26914"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26915"	"~ de $1"	" cornes "	"100"	"($1=X)"
"26916"	"~ de $1"	""	"100"	"($1=X)"
"26917"	"$1 qui est ~"	""	"100"	"($1=X)"
"26919"	"$1 ~ $2"	" corrige "	"100"	"($1=X,$2=Y)"
"26920"	"~ de $1 en signe de son appartenance à $2"	""	"100"	"($1=X,$2=Y)"
"26921"	"~ de $1"	""	"100"	"($1=X)"
"26922"	"~ de $1"	""	"100"	"($1=X)"
"26923"	"~"	""	"100"	"()"
"26924"	"~ de $1"	""	"100"	"($1=X)"
"26925"	"$1 ~ $2 sur $3"	"couche"	"100"	"($1=X,$2=Y,$3=Z)"
"26926"	"~ de $1"	""	"100"	"($1=X)"
"26927"	"$1 ~ $2 sur $3"	" coud "	"100"	"($1=X,$2=Y,$3=Z)"
"26928"	"$1 ~"	"coule "	"100"	"($1=X)"
"26929"	" ~ $2 (de $1)"	""	"100"	"($1=X,$2=Y)"
"26930"	"~ utilisé par $1 pour se rendre à $2"	""	"100"	"($1=X,$2=Y)"
"26931"	"~ de $3 par $1 à $2"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26932"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26933"	"$1 ~ $2 avec $3"	"coupe"	"100"	"($1=X,$2=Y,$3=Z)"
"26934"	"~ formé par $1 et $2"	""	"100"	"($1=X,$2=Y)"
"26935"	"~ de $1"	""	"100"	"($1=X)"
"26936"	"~ de $1 à $2"	""	"100"	"($1=X,$2=Y)"
"26937"	"$1 qui est ~"	""	"100"	"($1=X)"
"26938"	"~ produit par $1"	""	"100"	"($1=X)"
"26939"	"~ (de $1)"	""	"100"	"($1=X)"
"26940"	"$1 ~"	"court"	"100"	"($1=X)"
"26941"	"! ~ de $1 à $2 à propos de $3 par le moyen $4"	""	"100"	"($1=X,$2=Y,$3=Z,$4=W)"
"26942"	"~ de $1"	""	"100"	"($1=X)"
"26943"	"$1 qui est ~"	""	"100"	"($1=X)"
"26944"	"$1, ~ de $2"	""	"100"	"($1=X,$2=Y)"
"26945"	"~ qui sert à $1"	""	"100"	"($1=X)"
"26946"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26947"	"$1 ~ $2"	" coûte "	"100"	"($1=X,$2=Y)"
"26948"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"26950"	"$1 ~ $2 avec $3"	" couvre "	"100"	"($1=X,$2=Y,$3=Z)"
"26951"	"~"	""	"100"	"()"
"26953"	"$1 ~ $2"	" craint "	"100"	"($1=X,$2=Y)"
"26954"	"~ de $1"	""	"100"	"($1=X)"
"26955"	"~"	""	"100"	"()"
"26956"	"$1 ~"	" craque "	"100"	"($1=X)"
"26957"	"~ de $1"	""	"100"	"($1=X)"
"26959"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"26960"	"~ de $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26961"	"$1 ~ $2"	"crée"	"100"	"($1=X,$2=Y)"
"26962"	"~ destinée à être consommée par $1"	""	"100"	"($1=X)"
"26963"	"$1 ~ $2 dans $3"	"creuse"	"100"	"($1=X,$2=Y,$3=Z)"
"26964"	"$1 qui est ~"	""	"100"	"($1=X)"
"26965"	"$1 ~"	" crève "	"100"	"($1=X)"
"26966"	"~"	""	"100"	"()"
"26967"	"$1 ~ à cause de $2"	" crie "	"100"	"($1=X,$2=Y)"
"26968"	"~ de $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"26969"	"~ de $2 par $1"	""	"100"	"($1=X,$2=Y)"
"26970"	"$1 ~ $2 pour $3"	" critique "	"100"	"($1=X,$2=Y,$3=Z)"
"26971"	"~"	""	"100"	"()"
"26972"	"$1 ~ $2"	" croit "	"100"	"($1=X,$2=Y)"
"26973"	"$1 ~ $2"	" croise "	"100"	"($1=X,$2=Y)"
"26974"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26975"	"~ de $1"	""	"100"	"($1=X)"
"26976"	"$1 qui est ~"	""	"100"	"($1=X)"
"26977"	"$1 est ~ envers $2"	""	"100"	"($1=X,$2=Y)"
"26978"	"~"	""	"100"	"()"
"26979"	"$1 ~ $2"	" cueille "	"100"	"($1=X,$2=Y)"
"26980"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"26981"	"~ provenant de $2 utilisé par $1 pour fabriquer $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"26982"	"$1 ~ $2 avec $3"	" cuit "	"100"	"($1=X,$2=Y,$3=Z)"
"26983"	"~ faite par $1 consistant en $2"	""	"100"	"($1=X,$2=Y)"
"26984"	"~ de $1"	"cuisses"	"100"	"($1=X)"
"26985"	"$1 ~ $2 dans $3"	"cultive"	"100"	"($1=X,$2=Y,$3=Z)"
"26986"	"$1, qui est un ~"	""	"100"	"($1=X)"
"26987"	"! ~ de $1 pour $2"	""	"60"	"($1=X,$2=Y)"
"26988"	"~ qui sert à $1 pour mettre $2"	""	"100"	"($1=X,$2=Y)"
"26989"	"~"	""	"100"	"()"
"26991"	"$1, qui est une ~"	""	"100"	"($1=X)"
"26992"	"! ~ constitué par $1 pour $2"	""	"60"	"($1=X,$2=Y)"
"26993"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"26994"	"! $1 ~ (sur $2)"	"danse"	"60"	"($1=X,$2=Y)"
"26995"	"! ~ de $1 qui est $2"	""	"60"	"($1=Y,$2=X)"
"26997"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"26998"	"! $1 ~ $2 de $3"	"débarrasse"	"60"	"($1=X,$2=Y,$3=Z)"
"26999"	"! $1 ~ de $2 avec $3"	"débat"	"60"	"($1=X,$2=Z,$3=Y)"
"27000"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"27001"	"$1 ~ $2 avec $3"	"débouche"	"100"	"($1=X,$2=Y,$3=Z)"
"27003"	"$1 ~ $2"	"débranche"	"100"	"($1=X,$2=Y)"
"27004"	"$1 ~ pour faire $2"	"se débrouille"	"60"	"($1=X,$2=Y)"
"27005"	"! ~ de $1"	""	"100"	"($1=X)"
"27006"	"$1 ~"	" débute "	"100"	"($1=X)"
"27009"	"$1 ~ $2"	"déçoit"	"100"	"($1=X,$2=Y)"
"27010"	"$1 ~ $2 à $3"	"décharge"	"100"	"($1=X,$2=Y,$3=Z)"
"27011"	"~ issus de $1"	"déchets "	"100"	"($1=X)"
"27012"	"$1 ~ $2"	"déchire"	"100"	"($1=X,$2=Y)"
"27013"	"$1 ~ de $2"	"décide"	"100"	"($1=X,$2=Y)"
"27014"	"$1 ~ $2 à $3"	"déclare"	"100"	"($1=X,$2=Y,$3=Z)"
"27015"	"$1 ~ $2 de $3"	"décolle"	"100"	"($1=X,$2=Y,$3=Z)"
"27016"	"$1 qui est ~"	""	"100"	"($1=X)"
"27017"	"$1 ~ $2 avec $3"	"décore"	"100"	"($1=X,$2=Y,$3=Z)"
"27018"	"$1 ~ $2 avec $3"	" découpe "	"100"	"($1=X,$2=Y,$3=Z)"
"27019"	"! $1 ~ $2 de $3"	"décourage"	"60"	"($1=X,$2=Y,$3=Z)"
"27021"	"$1 ~ $2 par $3"	"décrit"	"100"	"($1=X,$2=Y,$3=Z)"
"27023"	"$1 ~ $2"	" défait "	"100"	"($1=X,$2=Y)"
"27024"	"~ de $1 face à $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"27025"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"27026"	"! $1 ~ $2 contre $3 avec $4"	"défend"	"60"	"($1=X,$2=Y,$3=Z,$4=W)"
"27027"	"! $1 ~ $2 par $3"	"définit"	"100"	"($1=X,$2=Y,$3=Z)"
"27028"	"$1 qui est ~"	""	"100"	"($1=X)"
"27029"	"$1 ~ $2"	"déforme"	"100"	"($1=X,$2=Y)"
"27030"	"$1 ~ $2 de $3"	"dégage"	"100"	"($1=X,$2=Y,$3=Z)"
"27031"	"! ~ causés  par $1 à $2"	"dégâts"	"60"	"($1=X,$2=Y)"
"27032"	"$1 ~ $2"	"dégoûte"	"100"	"($1=X,$2=Y)"
"27033"	"~ $2 (de $1)"	""	"100"	"($1=X,$2=Y)"
"27035"	"~ $1"	""	"100"	"($1=X)"
"27036"	"$1 ~"	"déjeune"	"100"	"($1=X)"
"27037"	"! ~ de $1 dont dispose $2 pour faire $3"	""	"60"	"($1=Z,$2=X,$3=Y)"
"27038"	"$1 qui est ~"	""	"100"	"($1=X)"
"27039"	"$1 qui est ~"	""	"100"	"($1=X)"
"27040"	"~ pratiqué par $1"	""	"100"	"($1=X)"
"27041"	"~ de $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"27042"	"$1 ~ $2"	"délivre"	"100"	"($1=X,$2=Y)"
"27044"	"! $1 ~ à $2 si $3"	"demande"	"100"	"($1=X,$2=Y,$3=Z)"
"27045"	"~ de $1"	""	"100"	"($1=X)"
"27046"	"$1 ~ $2 (au moyen de $3)"	"démarre"	"100"	"($1=Y,$2=X,$3=Z)"
"27047"	"$1 ~ $2"	"déménage"	"100"	"($1=X,$2=Y)"
"27048"	"! ~ de $1"	""	"60"	"($1=X)"
"27049"	"$1 ~ à/dans $2"	"demeure"	"100"	"($1=X,$2=Y)"
"27050"	"~ $1"	""	"90"	"($1=X)"
"27051"	"~ de $1 de $2"	""	"100"	"($1=X,$2=Y)"
"27052"	"~ effectué par $1"	""	"100"	"($1=X)"
"27053"	"! ~ à laquelle adhère $1"	""	"60"	"($1=X)"
"27054"	"$1, qui est une ~"	""	"100"	"($1=X)"
"27055"	"$1 ~ $2"	"démolit"	"100"	"($1=X,$2=Y)"
"27056"	"$1 ~ $2 de $3"	"démonte"	"100"	"($1=X,$2=Y,$3=Z)"
"27057"	"! $1 ~ $2 à $3"	"dénonce"	"60"	"($1=X,$2=Y,$3=Z)"
"27058"	"~ de $1"	""	"100"	"($1=X)"
"27059"	"~ qui sert à $1 pour nettoyer $2"	""	"100"	"($1=X,$2=Y)"
"27060"	"$1, ~ de $2 contre $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"27061"	"$1 ~ $2"	"dépanne"	"100"	"($1=X,$2=Y)"
"27062"	"~ de $1"	""	"100"	"($1=X)"
"27063"	"! ~ $1 de $2"	""	"60"	"($1=Y,$2=X)"
"27064"	"$1 ~ (de) $2 de $3"	"dépasse"	"90"	"($1=X,$2=Y,$3=Z)"
"27065"	"$1 ~ pour faire $2"	"se dépêche"	"100"	"($1=X,$2=Y)"
"27066"	"$1 ~ de $2"	"dépend"	"100"	"($1=X,$2=Y)"
"27067"	"! $1 ~ $2 pour $3"	"dépense"	"60"	"($1=X,$2=Y,$3=Z)"
"27068"	"$1 ~ $2 dans $3"	" déplace "	"100"	"($1=X,$2=Y,$3=Z)"
"27069"	"$1 ~ à $2"	"déplaît"	"100"	"($1=X,$2=Y)"
"27070"	"$1 ~ $2"	"déplie"	"100"	"($1=X,$2=Y)"
"27071"	"! $1 ~ $2 sur $3"	"dépose"	"60"	"($1=X,$2=Y,$3=Z)"
"27072"	"$1 ~ $2"	"déprime"	"100"	"($1=X,$2=Y)"
"27073"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"27074"	"! ~ $1 élu par $2 dans $3 lors de la procédure $4"	""	"60"	"($1=X,$2=Y,$3=Z,$4=W)"
"27075"	"$1 ~ $2"	"dérange"	"100"	"($1=X,$2=Y)"
"27076"	"~ $1"	""	"100"	"($1=X)"
"27077"	"$1 ~ $2"	"déroule"	"100"	"($1=X,$2=Y)"
"27078"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"27079"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"27080"	"$1 qui est ~"	""	"100"	"($1=X)"
"27081"	"~ que constitue $1"	""	"100"	"($1=X)"
"27082"	"$1 ~ de $2 à $3"	"descend"	"90"	"($1=X,$2=Y,$3=Z)"
"27083"	"$1 qui est ~"	""	"100"	"($1=X)"
"27084"	"~ qui se trouve dans $1"	""	"100"	"($1=X)"
"27085"	"$1 ~ de $2"	"désespère"	"100"	"($1=X,$2=Y)"
"27086"	"$1 ~"	"se déshabille"	"100"	"($1=X)"
"27087"	"$1 ~ $2 à $3"	"désigne"	"100"	"($1=X,$2=Y,$3=Z)"
"27089"	"$1 ~ $2"	"désire"	"100"	"($1=X,$2=Y)"
"27090"	"$1 ~ à $2"	"désobéit"	"100"	"($1=X,$2=Y)"
"27091"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"27092"	"~ de $1"	""	"100"	"($1=X)"
"27094"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"27095"	"! ~ de $1 avec $2 représentant $3"	""	"60"	"($1=X,$2=Z,$3=Y)"
"27096"	"$1 ~ $2 avec $3"	"dessine"	"60"	"($1=X,$2=Y,$3=Z)"
"27097"	"$1 ~"	""	"100"	"($1=X)"
"27099"	"! ~ $1 du déplacement $2"	""	"60"	"($1=X,$2=Y)"
"27100"	"$1 ~ $2 à $3"	"destine"	"100"	"($1=X,$2=Y,$3=Z)"
"27101"	"$1 ~ $2 de $3"	" détache "	"100"	"($1=X,$2=Y,$3=Z)"
"27102"	"~ de $2 par $1"	""	"60"	"($1=X,$2=Y)"
"27103"	"$1 ~"	"se détend"	"60"	"($1=X)"
"27104"	"! $1 ~ $2"	"détermine"	"100"	"($1=X,$2=Y)"
"27105"	"$1 ~ $2"	"déteste"	"100"	"($1=X,$2=Y)"
"27106"	"! ~ fait par $1 pour aller à $2 en évitant $3"	""	"60"	"($1=X,$2=Y,$3=Z)"
"27108"	"$1 ~ $2"	" détruit "	"100"	"($1=X,$2=Y)"
"27109"	"~ de $1 d’un montant $2 envers $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"27110"	"~   [$1"	""	"100"	"($1=X)"
"27111"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
